Year,Round,EventName,DriverAbbr,DriverNumber,TeamName,GridPosition,Position,ClassifiedLaps,TotalRaceLaps,Status,Points,internal_overtakes,external_overtakes,competitive_threats,competitive_opportunities,season_phase,tournament_criticality,is_mathematically_locked_out,is_mathematically_safe,quali_gap_seconds,within_team_pts_gap_before,is_leading_teammate,driver_ct,driver_co,driver_pts_gap_to_p1,times_overtaken_total,driver_experience,sc_lap_fraction,vsc_lap_fraction,CircuitType_street,CircuitLength_km,DRS_Zones,IsSprintWeekend,IsRainy,RainyLapFraction,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean
2021,17,United States Grand Prix,MSC,47,Haas F1 Team,16,16,54,56,+2 Laps,0,0,0,0,5,0.7727272727272727,0.5555555555555556,0,1,3.5889999999999986,0,0,0,13,257.5,1,16,0,0,0,5.513,2,0,FALSE,0,28.148,37.471,61.193,0.854
2021,17,United States Grand Prix,MAZ,9,Haas F1 Team,17,17,54,56,+2 Laps,0,0,0,0,5,0.7727272727272727,0.5555555555555556,0,1,3.5889999999999986,0,0,0,13,257.5,2,16,0,0,0,5.513,2,0,FALSE,0,28.148,37.471,61.193,0.854
2021,17,United States Grand Prix,ALO,14,Alpine,19,18,49,56,Rear wing,0,0,2,5,2,0.7727272727272727,0.7777777777777778,0,0,2.4669999999999987,12,1,10,7,199.5,2,37,0,0,0,5.513,2,0,FALSE,0,28.148,37.471,61.193,0.854
2021,17,United States Grand Prix,OCO,31,Alpine,11,19,40,56,Mechanical,0,0,1,5,2,0.7727272727272727,0.7777777777777778,0,0,2.4669999999999987,-12,0,9,8,211.5,0,54,0,0,0,5.513,2,0,FALSE,0,28.148,37.471,61.193,0.854
2021,17,United States Grand Prix,GAS,10,AlphaTauri,8,20,14,56,Suspension,0,0,1,4,3,0.7727272727272727,0.7777777777777778,0,0,1.2079999999999984,56,1,11,6,183.5,0,75,0,0,0,5.513,2,0,FALSE,0,28.148,37.471,61.193,0.854
2021,18,Mexico City Grand Prix,VER,33,Red Bull Racing,3,1,71,71,Finished,25,0,0,0,1,0.8181818181818182,0.1111111111111111,0,1,0.3499999999999943,132.5,1,2,0,0,0,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,HAM,44,Mercedes,2,2,71,71,Finished,18,0,0,1,0,0.8181818181818182,0.1111111111111111,1,0,0,92.5,1,1,1,9,0,75,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,PER,11,Red Bull Racing,4,3,71,71,Finished,15,0,0,0,1,0.8181818181818182,0.1111111111111111,0,1,0.3499999999999943,-132.5,0,7,1,132.5,0,74,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,GAS,10,AlphaTauri,5,4,71,71,Finished,12,0,0,4,3,0.8181818181818182,0.7777777777777778,0,0,0.5810000000000031,54,1,11,5,208.5,0,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,LEC,16,Ferrari,8,5,71,71,Finished,10,0,0,2,1,0.8181818181818182,0.3333333333333333,0,0,0.8730000000000047,5.5,1,7,3,154.5,1,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,SAI,55,Ferrari,6,6,70,71,+1 Lap,8,1,1,2,1,0.8181818181818182,0.3333333333333333,0,0,0.8730000000000047,-5.5,0,7,4,160,0,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,VET,5,Aston Martin,9,7,70,71,+1 Lap,6,0,0,3,2,0.8181818181818182,0.5555555555555556,0,0,1.6269999999999953,10,1,8,6,246.5,0,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,RAI,7,Alfa Romeo Racing,10,8,70,71,+1 Lap,4,0,1,1,4,0.8181818181818182,0.5555555555555556,0,0,1.7309999999999945,5,1,3,9,276.5,0,74,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,ALO,14,Alpine,12,9,70,71,+1 Lap,2,0,2,5,2,0.8181818181818182,0.7777777777777778,0,0,2.2510000000000048,12,1,10,6,224.5,0,38,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,NOR,4,McLaren,18,10,70,71,+1 Lap,1,0,3,3,0,0.8181818181818182,0.3333333333333333,1,0,0.8880000000000052,45,1,6,2,133.5,0,55,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,GIO,99,Alfa Romeo Racing,11,11,70,71,+1 Lap,0,0,0,1,4,0.8181818181818182,0.5555555555555556,0,0,1.7309999999999945,-5,0,2,10,281.5,1,55,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,RIC,3,McLaren,7,12,70,71,+1 Lap,0,0,1,3,0,0.8181818181818182,0.3333333333333333,1,0,0.8880000000000052,-45,0,12,5,178.5,0,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,OCO,31,Alpine,19,13,70,71,+1 Lap,0,0,3,5,2,0.8181818181818182,0.7777777777777778,0,0,2.2510000000000048,-12,0,9,7,236.5,2,55,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,STR,18,Aston Martin,20,14,69,71,+2 Laps,0,0,2,3,2,0.8181818181818182,0.5555555555555556,0,0,1.6269999999999953,-10,0,7,7,256.5,0,75,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,BOT,77,Mercedes,1,15,69,71,+2 Laps,0,0,1,1,0,0.8181818181818182,0.1111111111111111,1,0,0,-92.5,0,5,2,101.5,1,76,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,RUS,63,Williams,16,16,69,71,+2 Laps,0,0,0,2,3,0.8181818181818182,0.5555555555555556,0,0,2.0829999999999984,9,1,5,7,266.5,4,55,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,LAT,6,Williams,13,17,69,71,+2 Laps,0,0,0,2,3,0.8181818181818182,0.5555555555555556,0,0,2.0829999999999984,-9,0,4,8,275.5,3,34,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,MAZ,9,Haas F1 Team,15,18,68,71,+3 Laps,0,0,0,0,5,0.8181818181818182,0.5555555555555556,0,1,2.983000000000004,0,0,0,11,282.5,3,17,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,MSC,47,Haas F1 Team,14,19,1,71,Collision,0,0,0,0,5,0.8181818181818182,0.5555555555555556,0,1,2.983000000000004,0,0,0,11,282.5,0,17,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,18,Mexico City Grand Prix,TSU,22,AlphaTauri,17,20,1,71,Collision,0,0,0,4,3,0.8181818181818182,0.7777777777777778,0,0,0.5810000000000031,-54,0,6,7,262.5,0,17,0.056338028169014086,0,0,4.304,3,0,FALSE,0,21.207,47.579,31.211,0.366
2021,19,São Paulo Grand Prix,HAM,44,Mercedes,10,1,71,71,Finished,25,1,4,0,0,0.8636363636363636,0,1,1,0,110.5,1,0,1,16,0,76,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,VER,33,Red Bull Racing,2,2,71,71,Finished,18,0,0,0,0,0.8636363636363636,0,1,1,0.4380000000000024,142.5,1,1,0,0,1,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,BOT,77,Mercedes,1,3,71,71,Finished,15,0,0,0,0,0.8636363636363636,0,1,1,0,-110.5,0,5,0,126.5,1,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,PER,11,Red Bull Racing,4,4,71,71,Finished,13,0,1,0,0,0.8636363636363636,0,1,1,0.4380000000000024,-142.5,0,4,1,142.5,1,75,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,LEC,16,Ferrari,6,5,71,71,Finished,10,0,1,1,0,0.8636363636363636,0.1111111111111111,1,0,0.8919999999999959,7.5,1,4,3,169.5,2,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,SAI,55,Ferrari,3,6,71,71,Finished,8,0,1,1,0,0.8636363636363636,0.1111111111111111,1,0,0.8919999999999959,-7.5,0,3,4,177,1,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,GAS,10,AlphaTauri,7,7,70,71,+1 Lap,6,1,5,4,0,0.8636363636363636,0.4444444444444444,1,0,0.8430000000000035,66,1,7,4,221.5,0,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,OCO,31,Alpine,8,8,70,71,+1 Lap,4,0,2,4,0,0.8636363636363636,0.4444444444444444,1,0,1.179000000000002,-14,0,9,3,261.5,2,56,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,ALO,14,Alpine,12,9,70,71,+1 Lap,2,1,2,4,0,0.8636363636363636,0.4444444444444444,1,0,1.179000000000002,14,1,10,4,247.5,3,39,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,NOR,4,McLaren,5,10,70,71,+1 Lap,1,0,5,0,1,0.8636363636363636,0.1111111111111111,0,1,1.0460000000000065,46,1,4,2,157.5,2,56,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,VET,5,Aston Martin,9,11,70,71,+1 Lap,0,0,2,3,2,0.8636363636363636,0.5555555555555556,0,0,1.4650000000000034,16,1,8,4,265.5,3,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,RAI,7,Alfa Romeo Racing,0,12,70,71,+1 Lap,0,0,5,1,4,0.8636363636363636,0.5555555555555556,0,0,1.4080000000000013,9,1,4,7,297.5,3,75,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,RUS,63,Williams,17,13,70,71,+1 Lap,0,0,2,2,3,0.8636363636363636,0.5555555555555556,0,0,1.963000000000008,9,1,5,6,291.5,4,56,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,GIO,99,Alfa Romeo Racing,13,14,70,71,+1 Lap,0,0,0,1,4,0.8636363636363636,0.5555555555555556,0,0,1.4080000000000013,-9,0,2,8,306.5,3,56,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,TSU,22,AlphaTauri,15,15,70,71,+1 Lap,0,0,4,4,0,0.8636363636363636,0.4444444444444444,1,0,0.8430000000000035,-66,0,6,5,287.5,4,18,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,LAT,6,Williams,16,16,70,71,+1 Lap,0,1,1,2,3,0.8636363636363636,0.5555555555555556,0,0,1.963000000000008,-9,0,3,7,300.5,2,35,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,MAZ,9,Haas F1 Team,19,17,69,71,+2 Laps,0,1,0,0,5,0.8636363636363636,0.5555555555555556,0,1,2.024000000000001,0,0,0,9,307.5,7,18,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,MSC,47,Haas F1 Team,18,18,69,71,+2 Laps,0,0,0,0,5,0.8636363636363636,0.5555555555555556,0,1,2.024000000000001,0,0,0,9,307.5,1,18,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,RIC,3,McLaren,11,19,49,71,Power loss,0,0,1,0,1,0.8636363636363636,0.1111111111111111,0,1,1.0460000000000065,-46,0,5,5,203.5,1,77,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,19,São Paulo Grand Prix,STR,18,Aston Martin,14,20,47,71,Collision damage,0,0,3,3,2,0.8636363636363636,0.5555555555555556,0,0,1.4650000000000034,-16,0,7,5,281.5,3,76,0.07142857142857142,0,0,4.309,2,1,FALSE,0,23.137,51.561,60.101,0.392
2021,20,Qatar Grand Prix,HAM,44,Mercedes,1,1,57,57,Finished,25,0,0,1,0,0.9090909090909091,0.1111111111111111,1,0,0,120.5,1,0,1,9,0,77,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,VER,33,Red Bull Racing,7,2,57,57,Finished,19,0,2,0,1,0.9090909090909091,0.1111111111111111,0,1,0.4549999999999983,147.5,1,1,0,0,0,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,ALO,14,Alpine,3,3,57,57,Finished,15,0,0,1,0,0.9090909090909091,0.1111111111111111,1,0,0.8430000000000035,12,1,6,2,263.5,2,40,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,PER,11,Red Bull Racing,11,4,57,57,Finished,12,0,9,0,1,0.9090909090909091,0.1111111111111111,0,1,0.4549999999999983,-147.5,0,3,1,147.5,0,76,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,OCO,31,Alpine,9,5,57,57,Finished,10,0,0,1,0,0.9090909090909091,0.1111111111111111,1,0,0.8430000000000035,-12,0,9,2,275.5,3,57,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,STR,18,Aston Martin,12,6,57,57,Finished,8,0,0,3,2,0.9090909090909091,0.5555555555555556,0,0,1.3190000000000026,-16,0,7,3,299.5,2,77,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,SAI,55,Ferrari,5,7,57,57,Finished,6,0,0,1,0,0.9090909090909091,0.1111111111111111,1,0,1.0130000000000052,-9.5,0,2,3,187,2,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,LEC,16,Ferrari,13,8,57,57,Finished,4,0,1,1,0,0.9090909090909091,0.1111111111111111,1,0,1.0130000000000052,9.5,1,2,3,177.5,0,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,NOR,4,McLaren,4,9,56,57,+1 Lap,2,0,2,0,1,0.9090909090909091,0.1111111111111111,0,1,0.9039999999999964,47,1,3,2,174.5,2,57,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,VET,5,Aston Martin,10,10,56,57,+1 Lap,1,0,2,3,2,0.9090909090909091,0.5555555555555556,0,0,1.3190000000000026,16,1,8,3,283.5,2,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,GAS,10,AlphaTauri,2,11,56,57,+1 Lap,0,0,2,1,0,0.9090909090909091,0.1111111111111111,1,0,0.8130000000000024,72,1,3,2,233.5,2,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,RIC,3,McLaren,14,12,56,57,+1 Lap,0,0,2,0,1,0.9090909090909091,0.1111111111111111,0,1,0.9039999999999964,-47,0,2,3,221.5,2,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,TSU,22,AlphaTauri,8,13,56,57,+1 Lap,0,0,3,1,0,0.9090909090909091,0.1111111111111111,1,0,0.8130000000000024,-72,0,6,4,305.5,1,19,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,RAI,7,Alfa Romeo Racing,16,14,56,57,+1 Lap,0,0,3,1,2,0.9090909090909091,0.3333333333333333,0,0,2.3290000000000077,9,1,4,6,315.5,1,76,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,GIO,99,Alfa Romeo Racing,18,15,56,57,+1 Lap,0,0,3,1,2,0.9090909090909091,0.3333333333333333,0,0,2.3290000000000077,-9,0,2,7,324.5,2,57,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,MSC,47,Haas F1 Team,19,16,56,57,+1 Lap,0,0,0,0,3,0.9090909090909091,0.3333333333333333,0,1,2.5799999999999983,0,0,0,8,325.5,4,19,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,RUS,63,Williams,15,17,55,57,+2 Laps,0,0,1,2,1,0.9090909090909091,0.3333333333333333,0,0,1.929000000000002,9,1,5,5,309.5,3,57,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,MAZ,9,Haas F1 Team,20,18,55,57,+2 Laps,0,0,0,0,3,0.9090909090909091,0.3333333333333333,0,1,2.5799999999999983,0,0,0,8,325.5,6,19,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,LAT,6,Williams,17,19,51,57,Puncture,0,0,2,2,1,0.9090909090909091,0.3333333333333333,0,0,1.929000000000002,-9,0,3,6,318.5,3,36,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,20,Qatar Grand Prix,BOT,77,Mercedes,6,20,49,57,Damage,0,0,5,1,0,0.9090909090909091,0.1111111111111111,1,0,0,-120.5,0,3,0,129.5,0,78,0,0,0,5.38,2,0,TRUE,0.0197,26.415,30.603,75.54,0.423
2021,21,Saudi Arabian Grand Prix,HAM,44,Mercedes,1,1,50,50,Finished,26,0,2,1,0,0.9545454545454546,0.1111111111111111,1,0,0,145.5,1,0,1,3,0,78,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,VER,33,Red Bull Racing,3,2,50,50,Finished,18,0,0,0,1,0.9545454545454546,0.1111111111111111,0,1,0.14200000000001012,154.5,1,1,0,0,1,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,BOT,77,Mercedes,2,3,50,50,Finished,15,0,3,1,0,0.9545454545454546,0.1111111111111111,1,0,0,-145.5,0,1,0,148.5,1,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,OCO,31,Alpine,9,4,50,50,Finished,12,0,0,1,0,0.9545454545454546,0.1111111111111111,1,0,1.0630000000000024,-17,0,2,1,284.5,2,58,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,RIC,3,McLaren,11,5,50,50,Finished,10,0,2,0,1,0.9545454545454546,0.1111111111111111,0,1,0.6690000000000111,-49,0,1,0,240.5,2,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,GAS,10,AlphaTauri,6,6,50,50,Finished,8,0,0,1,1,0.9545454545454546,0.2222222222222222,0,0,0.6140000000000043,72,1,1,1,252.5,1,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,LEC,16,Ferrari,4,7,50,50,Finished,6,1,2,1,0,0.9545454545454546,0.1111111111111111,1,0,0.5430000000000064,7.5,1,1,1,192.5,1,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,SAI,55,Ferrari,15,8,50,50,Finished,4,1,5,1,0,0.9545454545454546,0.1111111111111111,1,0,0.5430000000000064,-7.5,0,0,2,200,1,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,GIO,99,Alfa Romeo Racing,10,9,50,50,Finished,2,0,1,1,1,0.9545454545454546,0.2222222222222222,0,0,1.105000000000004,-9,0,2,4,343.5,4,58,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,NOR,4,McLaren,7,10,50,50,Finished,1,0,3,0,1,0.9545454545454546,0.1111111111111111,0,1,0.6690000000000111,49,1,2,0,191.5,0,58,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,STR,18,Aston Martin,18,11,50,50,Finished,0,1,1,0,1,0.9545454545454546,0.1111111111111111,0,1,1.6869999999999976,-9,0,3,2,310.5,2,78,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,LAT,6,Williams,16,12,50,50,Finished,0,0,2,2,0,0.9545454545454546,0.2222222222222222,1,0,1.4150000000000063,-9,0,3,3,337.5,0,37,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,ALO,14,Alpine,13,13,49,50,+1 Lap,0,0,2,1,0,0.9545454545454546,0.1111111111111111,1,0,1.0630000000000024,17,1,1,1,267.5,5,41,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,TSU,22,AlphaTauri,8,14,49,50,+1 Lap,0,0,2,1,1,0.9545454545454546,0.2222222222222222,0,0,0.6140000000000043,-72,0,6,2,324.5,1,20,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,RAI,7,Alfa Romeo Racing,12,15,49,50,+1 Lap,0,0,0,1,1,0.9545454545454546,0.2222222222222222,0,0,1.105000000000004,9,1,4,3,334.5,1,77,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,VET,5,Aston Martin,17,16,44,50,Collision damage,0,0,0,0,1,0.9545454545454546,0.1111111111111111,0,1,1.6869999999999976,9,1,2,1,301.5,6,79,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,5,17,15,50,Collision,0,0,0,0,1,0.9545454545454546,0.1111111111111111,0,1,0.14200000000001012,-154.5,0,0,1,154.5,0,77,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,MAZ,9,Haas F1 Team,20,18,15,50,Collision,0,0,0,0,2,0.9545454545454546,0.2222222222222222,0,1,1.953000000000003,0,0,0,5,344.5,0,20,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,RUS,63,Williams,14,19,15,50,Collision,0,0,1,2,0,0.9545454545454546,0.2222222222222222,1,0,1.4150000000000063,9,1,5,2,328.5,1,58,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,21,Saudi Arabian Grand Prix,MSC,47,Haas F1 Team,19,20,9,50,Accident,0,0,0,0,2,0.9545454545454546,0.2222222222222222,0,1,1.953000000000003,0,0,0,5,344.5,0,20,0.09333333333333334,0.02666666666666667,1,6.174,3,0,FALSE,0,28.816,31.685,76.203,0.272
2021,22,Abu Dhabi Grand Prix,VER,33,Red Bull Racing,1,1,58,58,Finished,26,0,2,0,0,1,0,1,1,0,172.5,1,0,0,5,0,80,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,HAM,44,Mercedes,2,2,58,58,Finished,18,0,0,0,0,1,0,1,1,0.3710000000000093,156.5,1,0,0,0,1,79,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,SAI,55,Ferrari,5,3,58,58,Finished,15,0,0,0,0,1,0,1,1,0.8830000000000098,-9.5,0,0,0,219,1,80,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,TSU,22,AlphaTauri,8,4,58,58,Finished,12,0,2,0,0,1,0,1,1,0.902000000000001,-80,0,0,0,347.5,0,21,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,GAS,10,AlphaTauri,12,5,58,58,Finished,10,0,2,0,0,1,0,1,1,0.902000000000001,80,1,0,0,267.5,0,80,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,BOT,77,Mercedes,6,6,58,58,Finished,8,0,1,0,0,1,0,1,1,0.3710000000000093,-156.5,0,0,0,156.5,2,80,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,NOR,4,McLaren,3,7,58,58,Finished,6,0,1,0,0,1,0,1,1,0.8220000000000027,40,1,0,0,213.5,0,59,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,ALO,14,Alpine,11,8,58,58,Finished,4,0,0,0,0,1,0,1,1,1.2800000000000011,5,1,0,0,290.5,2,42,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,OCO,31,Alpine,9,9,58,58,Finished,2,0,2,0,0,1,0,1,1,1.2800000000000011,-5,0,0,0,295.5,0,59,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
2021,22,Abu Dhabi Grand Prix,LEC,16,Ferrari,7,10,58,58,Finished,1,0,0,0,0,1,0,1,1,0.8830000000000098,9.5,1,0,0,209.5,1,80,0.14285714285714285,0,0,5.281,2,0,FALSE,0,24.519,28.466,59.055,0.415
